quality,fixed_acidity,volatile_acidity,citric_acid,residual_sugar,chlorides,free_sulfur_dioxide,total_sulfur_dioxide,density,pH,sulphates,alcohol
6,1.068078431983178,-0.6661099874852839,0.9728107742944847,-0.933883694926866,-0.05805460194451972,-1.2127350589132615,-0.7739408904470414,-0.1989659526927367,-1.6699142906343183,-0.27732962862426325,-1.1669213726361438
8,-0.39748044333069366,-0.6661099874852839,-0.059409180944382585,-0.7026845830290066,-0.2864068034481035,-0.02959645874916678,-0.34932637270522066,-0.6991872166116777,0.6934578871726991,0.7306950975273674,0.17455950194837574
5,0.14246230020599618,-0.6053701055387312,-0.19703850830956499,0.9787635035008792,-0.1722307026963115,-0.5366558588194931,-0.19009592855203786,0.5013438167938028,-0.5504222064099431,-1.218152706365785,-0.8315511539900137
7,-0.08894173273829996,-0.9698093972180483,0.28466413746857305,-0.8498112906003717,-0.3720388790119475,0.026743474591980586,-0.5085568168584034,-1.632933575927076,0.25809985441877287,-1.0837494095455678,1.8514105951790256
7,-0.1660764103863982,-0.11945104996630827,0.147034810103391,-0.8708293916819952,-0.4005829041998953,-0.5929957921606405,-0.827017705164769,-1.1660603962693954,0.5690698778144349,0.7978967459374762,1.264512712548299
5,0.14246230020599618,-0.9698093972180483,-0.12822384462697378,0.7055281894397729,0.22738564993496002,-0.25495619211375625,-0.22548047169718957,0.46799573253254256,-1.732108295313452,0.19308191024649807,-0.999236263313078
5,-0.39748044333069366,1.2168263528578547,-0.2658531719921558,-0.009087247335428629,0.11320954918316806,-0.5366558588194931,-0.19009592855203786,0.06781872139738242,0.32029385909790636,-1.0837494095455678,-1.250763927297676
6,-0.32034576568259543,-0.7268498694318368,-0.059409180944382585,-0.8498112906003717,-0.08659862713246771,0.19576327461542267,-0.030865484398855062,-0.5991429638278969,1.0666219152474916,1.6043165268587807,0.09071694728684356
6,-0.08894173273829996,-0.8483296333249425,0.147034810103391,2.21883146731667,-0.1722307026963115,1.1535421414149278,0.88913263737509,1.2683497548029,-0.052870168976886275,0.46188850388693237,-1.0830788179746118
5,-0.08894173273829996,0.002028713926797532,-0.816370481452885,0.13803946023593625,0.19884162474701203,0.9281824080503385,0.8537480942299381,-0.03222553138639837,-0.3016461876934147,-0.7477411674950243,-0.4123383806823511
6,0.06532762255789724,-0.7268498694318368,-0.12822384462697378,0.5794195829500313,-0.25786277826015547,0.6464827413446016,1.6145157718507004,0.6347361538388809,0.6934578871726991,-0.47893457385458915,-0.8315511539900137
5,-0.08894173273829996,0.548687651445773,2.0050307295333516,1.3360712218884803,-0.31495082863605145,1.32256194143837,0.6945176500767554,0.901520827928963,-0.6748102157682073,-0.5461362222646979,-1.5022915912822743
6,-0.08894173273829996,0.6094275333923259,2.073845393215943,1.3360712218884803,-0.34349485382399947,1.2098820747560752,0.6414408353590278,0.9348689121902602,-0.6126162110890738,-0.47893457385458915,-1.5022915912822743
6,-0.011807055090201012,0.3057281236595617,2.142660056898534,1.1679264132354914,-0.34349485382399947,1.3789018747795174,0.7122099216493313,0.901520827928963,-0.7991982251264715,-0.6133378706748067,-1.5022915912822743
6,-0.32034576568259543,-0.5446302235921783,-0.059409180944382585,1.6513427381128338,-0.1722307026963115,2.1676609415555803,1.5260544139878212,0.8348246594064425,0.00932383570224721,-0.34453127703437203,-0.6638660446669492
5,-0.08894173273829996,0.548687651445773,2.0050307295333516,1.3360712218884803,-0.31495082863605145,1.32256194143837,0.6945176500767554,0.901520827928963,-0.6748102157682073,-0.5461362222646979,-1.5022915912822743
6,-0.08894173273829996,0.6094275333923259,2.073845393215943,1.3360712218884803,-0.34349485382399947,1.2098820747560752,0.6414408353590278,0.9348689121902602,-0.6126162110890738,-0.47893457385458915,-1.5022915912822743
6,-0.011807055090201012,0.3057281236595617,2.142660056898534,1.1679264132354914,-0.34349485382399947,1.3789018747795174,0.7122099216493313,0.901520827928963,-0.7991982251264715,-0.6133378706748067,-1.5022915912822743
5,-0.8602885092192852,-0.42315045969907245,0.766366783246711,0.43229287537866634,-0.20077472788425949,1.942301208190991,2.2514375484634317,0.3346033954875015,-0.6126162110890738,-0.4117329254444808,-1.250763927297676
7,-0.24321108803449648,-0.6053701055387312,0.07822014642079982,-0.7867569873555009,-0.600391080515531,0.9281824080503385,0.35836449019781397,-1.5662374074045555,0.25809985441877287,-0.8821444643152414,1.7675680405174936
7,-0.24321108803449648,-0.7875897513783897,0.07822014642079982,-0.7657388862738774,-0.628935105703479,0.9845223413914859,0.35836449019781397,-1.5995854916658159,0.19590584973964215,-0.814942815905133,1.7675680405174936
7,0.21959697785409446,-1.030549279164601,0.009405482738208614,-0.7867569873555009,-0.45767095457579127,1.1535421414149278,0.5706717490687243,-1.0326680592243174,-0.052870168976886275,-0.6133378706748067,0.8452999392406363
6,-0.08894173273829996,-0.4838903416456254,-0.19703850830956499,1.4621798283782215,-0.34349485382399947,1.773281408167549,2.198360733745704,0.7347804066226618,-1.1101682485221307,-0.7477411674950243,-1.0830788179746118
6,-0.9374231868673836,0.002028713926797532,2.3491040479463074,2.1978133662350468,-0.2864068034481035,-0.25495619211375625,0.8537480942299381,1.0682612492353014,-0.48822820173080966,-0.2101279802141545,-1.4184490366207405
7,1.068078431983178,-0.4535204006723489,0.28466413746857305,-0.8918474927636187,-0.628935105703479,-0.8746954588663772,-0.6324027178664344,-1.132712312008135,-1.6699142906343183,-1.1509510579556765,0.7614573845791042
4,1.9936945637603611,0.123508477819903,0.9728107742944847,1.0628359078273735,-0.5147590049516872,-1.4944347256189983,-0.5793259031487069,0.3012553112262413,-2.043078318709111,-1.5541609484163286,-0.32849582602081895
6,-0.9374231868673836,0.002028713926797532,2.3491040479463074,2.1978133662350468,-0.2864068034481035,-0.25495619211375625,0.8537480942299381,1.0682612492353014,-0.48822820173080966,-0.2101279802141545,-1.4184490366207405
5,0.14246230020599618,-0.5446302235921783,0.35347880115116426,1.6933789402760806,0.11320954918316806,1.2098820747560752,1.3491316982620625,0.9348689121902602,-1.3589442672386591,-0.6133378706748067,-1.1669213726361438
5,-0.08894173273829996,-1.3342486888973653,0.009405482738208614,0.8736729980927613,-0.05805460194451972,1.8859612748498438,0.8183635510847864,0.5013438167938028,1.1288159199266223,-0.814942815905133,-0.9153937086515458
5,-0.9374231868673836,-0.7875897513783897,-0.5411118267225206,1.3991255251333508,-0.1722307026963115,1.3789018747795174,0.8537480942299381,0.768128490883922,0.7556518918518298,-0.9493461127253502,-0.9153937086515458
5,0.21959697785409446,-0.21056087288613762,0.5599227921989378,2.8283563986837534,0.08466552399522005,0.7591626080268964,0.9599017236653934,1.7685710187218409,-1.4211382719177899,-0.47893457385458915,-1.250763927297676
5,0.14246230020599618,-0.5446302235921783,0.35347880115116426,1.6933789402760806,0.11320954918316806,1.2098820747560752,1.3491316982620625,0.9348689121902602,-1.3589442672386591,-0.6133378706748067,-1.1669213726361438
6,0.06532762255789724,-1.2735088069508125,0.009405482738208614,1.8825418500106932,-0.1436866775083637,0.19576327461542267,-0.11932684226173439,0.901520827928963,-0.11506417365601701,-1.218152706365785,-1.0830788179746118
5,-0.08894173273829996,-1.3342486888973653,0.009405482738208614,0.8736729980927613,-0.05805460194451972,1.8859612748498438,0.8183635510847864,0.5013438167938028,1.1288159199266223,-0.814942815905133,-0.9153937086515458
6,-0.08894173273829996,-0.6661099874852839,0.21584947378598185,2.3239219727247877,-0.45767095457579127,1.6606015414852542,0.9775939952379692,1.4350901761092012,-0.36384019237254545,0.39468685547682364,-1.1669213726361438
6,-0.08894173273829996,-0.6661099874852839,0.21584947378598185,2.3239219727247877,-0.45767095457579127,1.6606015414852542,0.9775939952379692,1.4350901761092012,-0.36384019237254545,0.39468685547682364,-1.1669213726361438
5,-0.24321108803449648,-0.05871116801975537,-0.2658531719921558,-0.8708293916819952,-0.1436866775083637,0.3647830746388648,1.260670340399183,-0.6658391323504174,0.32029385909790636,0.46188850388693237,-0.16081071669775304
6,-0.5517497986268909,-1.030549279164601,1.523328083755214,0.6424738861949021,0.7411781033180236,1.8859612748498438,0.8360558226573623,0.40129956401002204,-2.043078318709111,-0.9493461127253502,-1.4184490366207405
5,-0.011807055090201012,-0.42315045969907245,0.9728107742944847,2.7968292470613183,-0.1151426523204157,0.8155025413680437,2.4637448073343418,1.7685710187218409,-1.1101682485221307,-0.07572468339393697,-1.3346064819592083
5,-0.011807055090201012,-0.18019093191286117,1.248069429024849,1.6513427381128338,-0.0009665515686237288,2.1113210082144334,1.40220851297979,1.1683055020190822,-1.2967502625595284,-0.4117329254444808,-1.0830788179746118
5,-0.39748044333069366,0.4272078875526672,0.147034810103391,0.7896005937662669,-0.20077472788425949,-0.08593639209031415,0.606056292213876,0.7014323223614014,0.00932383570224721,-0.14292633180404574,-1.1669213726361438
5,-0.39748044333069366,0.4272078875526672,0.147034810103391,0.7896005937662669,-0.20077472788425949,-0.08593639209031415,0.606056292213876,0.7014323223614014,0.00932383570224721,-0.14292633180404574,-1.1669213726361438
4,-1.3230965751078763,0.8827570021518136,-2.192663755104708,-0.828793189518748,0.25592967512290804,-1.269074992254409,-0.22548047169718957,-0.23231403695399697,2.5592780275466596,-0.8821444643152414,-0.6638660446669492
6,-0.9374231868673836,-0.18019093191286117,-0.5411118267225206,-0.4504673700495238,-0.42912692938784325,-0.3112961254549036,0.482210391205845,-1.099364227746875,0.5690698778144349,-0.6133378706748067,0.6776148299175719
6,-0.1660764103863982,-1.2127689250042595,0.5599227921989378,-0.7867569873555009,-0.600391080515531,-0.8183555255252299,-0.5439413600035552,-1.1994084805306557,-0.1772581783351505,-0.7477411674950243,1.0968276032252344
5,-0.011807055090201012,-0.18019093191286117,1.248069429024849,1.6513427381128338,-0.0009665515686237288,2.1113210082144334,1.40220851297979,1.1683055020190822,-1.2967502625595284,-0.4117329254444808,-1.0830788179746118
5,0.06532762255789724,-0.11945104996630827,1.1104401016596668,1.6513427381128338,0.11320954918316806,1.4915817414618122,1.419900784552366,1.1683055020190822,-1.1101682485221307,-0.2101279802141545,-1.0830788179746118
5,-1.0145578645154818,0.123508477819903,-1.9174051003743435,0.053967055909442056,-0.2864068034481035,-0.5366558588194931,-0.5085568168584034,-0.43240254252159555,0.00932383570224721,-0.14292633180404574,-0.24465327135928674
5,0.4510010107983899,-0.6053701055387312,0.009405482738208614,1.4201436262149743,-0.05805460194451972,0.6464827413446016,0.3937490333429657,1.2350016705416027,-1.2967502625595284,0.05867861342628055,-1.4184490366207405
5,0.14246230020599618,-1.091289161111154,-0.059409180944382585,0.29567521834811306,0.08466552399522005,0.026743474591980586,0.2699031323349346,0.1678629741811632,0.4446818684561706,-1.2853543547758937,-0.6638660446669492
6,-0.24321108803449648,-0.9090695152714954,-0.2658531719921558,-0.093159651661923,0.05612149880727226,-0.9310353922075246,0.5352872059235726,0.1678629741811632,0.4446818684561706,-1.1509510579556765,-1.1669213726361438
6,-0.6288844762749891,-1.2735088069508125,1.0416254379770755,-0.8077750884371245,1.026618355197503,0.5338028746623069,0.747594464794483,-0.6324910480891571,-0.052870168976886275,-1.1509510579556765,-0.5800234900054155
6,-0.39748044333069366,-0.9090695152714954,0.28466413746857305,-0.9128655938452422,-0.8572873072070629,1.8296213415086964,0.482210391205845,-1.1660603962693954,0.32029385909790636,-0.34453127703437203,0.42608716593297385
5,0.14246230020599618,0.3057281236595617,-0.6099264904051116,0.32720236997054847,-0.6574791308914271,-0.08593639209031415,0.1814417744720553,-0.23231403695399697,-0.48822820173080966,-0.7477411674950243,0.006874392625311355
7,-0.5517497986268909,-0.6053701055387312,0.009405482738208614,0.45331097646028984,-0.5147590049516872,0.9845223413914859,1.543746685560397,0.3679514797487618,1.4397859433222844,0.05867861342628055,-0.6638660446669492
7,-0.8602885092192852,-0.2409308138594141,1.6609574111203964,-0.5555578754576417,-0.34349485382399947,0.9281824080503385,1.1191321678185762,-0.7658833851342353,0.5068758731353014,0.2602835586566061,0.3422446112714416
6,-0.8602885092192852,-0.2409308138594141,1.6609574111203964,-0.5765759765392652,-0.2864068034481035,0.8718424747091911,1.2075935256814554,-0.7658833851342353,0.5690698778144349,0.2602835586566061,0.3422446112714416
5,-1.168827219811679,-0.4838903416456254,-0.4722971630399294,1.04181780674575,-1.0285514583347508,-1.3254149255955563,-1.0393249640356794,-0.23231403695399697,1.0666219152474916,-1.0837494095455678,0.09071694728684356
7,-0.5517497986268909,-0.6053701055387312,0.009405482738208614,0.45331097646028984,-0.5147590049516872,0.9845223413914859,1.543746685560397,0.3679514797487618,1.4397859433222844,0.05867861342628055,-0.6638660446669492
5,-0.5517497986268909,0.5183177104724965,0.5599227921989378,1.6093065359495864,-0.5147590049516872,1.6042616081441068,2.2160530053182796,1.0682612492353014,0.07151784038137794,0.2602835586566061,-1.250763927297676
5,-0.4746151209787926,-0.6053701055387312,-0.334667835674747,2.176795265153423,-0.600391080515531,0.8718424747091911,1.278362611971759,1.1683055020190822,0.13371184506051143,-0.14292633180404574,-1.0830788179746118
5,-0.32034576568259543,-0.42315045969907245,-0.6787411540877029,0.5584014818684078,-0.628935105703479,1.3789018747795174,1.543746685560397,0.46799573253254256,-0.1772581783351505,-0.07572468339393697,-1.3346064819592083
5,-0.39748044333069366,-0.42315045969907245,-0.059409180944382585,2.155777164071799,-0.5718470553275833,0.7591626080268964,1.1191321678185762,1.0682612492353014,0.25809985441877287,0.19308191024649807,-0.7477085993284814
6,0.7595397213907836,-0.6661099874852839,0.5599227921989378,-0.8918474927636187,-0.8287432820191148,0.30844314129771744,0.092980416609176,-0.8992757221792762,-0.6126162110890738,-1.016547761135459,0.17455950194837574
5,-0.08894173273829996,0.1842483597664559,2.4179187116288987,1.0628359078273735,-0.31495082863605145,1.0408622747326333,0.6945176500767554,0.9348689121902602,-0.36384019237254545,-0.6133378706748067,-1.5022915912822743
7,-0.32034576568259543,-0.9090695152714954,0.28466413746857305,-0.7447207851922538,-0.600391080515531,-0.02959645874916678,-0.34932637270522066,-0.999319974963057,-0.42603419705167894,0.05867861342628055,0.25840205660990945
6,0.6824050437426854,-0.36241057775251956,0.49110812851634666,-0.7447207851922538,-0.7716552316432189,-0.7056756588429351,-0.6500949894390103,-0.7992314693954955,0.07151784038137794,-0.07572468339393697,1.0968276032252344
5,-0.7060191539230881,-0.18019093191286117,0.147034810103391,-0.681666481947383,-0.31495082863605145,-0.5929957921606405,-0.685479532584162,-0.6658391323504174,0.5068758731353014,-0.6805395190849155,-0.24465327135928674
5,-0.08894173273829996,0.1842483597664559,2.4179187116288987,1.0628359078273735,-0.31495082863605145,1.0408622747326333,0.6945176500767554,0.9348689121902602,-0.36384019237254545,-0.6133378706748067,-1.5022915912822743
6,0.5281356884464888,-0.7875897513783897,0.5599227921989378,-0.8918474927636187,-0.48621497976373923,0.4211230079800122,-0.15471138540688611,-0.8992757221792762,-0.052870168976886275,0.05867861342628055,0.25840205660990945
6,0.9909437543350798,-0.7875897513783897,0.6287374558815286,-0.24028635923328806,-0.5718470553275833,-0.367636058796051,-0.29624955798749303,0.001122552874861888,-0.23945218301428123,-0.00852303498382821,-0.6638660446669492
6,0.6824050437426854,-0.8483296333249425,0.5599227921989378,-0.7237026841106302,-0.5433030301396352,-0.6493357255017879,-0.5085568168584034,-0.865927637918016,-0.6126162110890738,0.05867861342628055,0.5937722752560383
6,-0.7060191539230881,-0.5142602826189018,0.35347880115116426,-0.9128655938452422,-0.45767095457579127,0.3647830746388648,-0.030865484398855062,-1.3994969860982172,-1.3589442672386591,-0.9493461127253502,0.3422446112714416
6,-1.245961897459778,-1.091289161111154,-0.334667835674747,-0.8498112906003717,-0.34349485382399947,1.2662220080972226,0.9245171805202417,-0.9659718907017968,0.3824878637770371,-1.0837494095455678,-0.32849582602081895
4,-0.6288844762749891,1.5508957035638948,-1.2292584635484318,-0.05112344949867582,0.05612149880727226,-0.8746954588663772,-0.33163410113264474,0.13451488991990293,1.0044279105683582,-1.1509510579556765,-1.250763927297676
7,-0.7060191539230881,0.002028713926797532,0.07822014642079982,-0.17723205598841738,-0.628935105703479,-0.6493357255017879,-0.6324027178664344,-0.999319974963057,1.0044279105683582,0.32748520706671486,1.264512712548299
6,-0.24321108803449648,-0.5446302235921783,-0.12822384462697378,-0.2823225613965352,-0.05805460194451972,-0.42397599213719833,0.004519058746296669,-0.23231403695399697,-1.4211382719177899,-1.016547761135459,-0.9153937086515458
7,0.5281356884464888,-0.7268498694318368,0.42229346483375546,0.5373833807867842,-0.3720388790119475,0.8718424747091911,0.6414408353590278,-0.43240254252159555,-0.6126162110890738,-1.419757651596111,0.8452999392406363
6,0.2967316555021927,-0.9698093972180483,0.9728107742944847,0.9997816045825026,-0.029510576756571722,1.5479216748029594,0.3406722186252381,0.7014323223614014,-0.48822820173080966,-0.6805395190849155,-0.49618093534388336
6,-0.24321108803449648,-0.5446302235921783,-0.12822384462697378,-0.2823225613965352,-0.05805460194451972,-0.42397599213719833,0.004519058746296669,-0.23231403695399697,-1.4211382719177899,-1.016547761135459,-0.9153937086515458
5,-0.011807055090201012,-0.9698093972180483,0.6287374558815286,-0.8918474927636187,-0.2293187530722075,0.5901428080034542,-0.33163410113264474,-0.9326238064405366,-0.48822820173080966,-0.5461362222646979,-0.07696816203622085
6,0.7595397213907836,-0.6661099874852839,0.5599227921989378,0.43229287537866634,-0.20077472788425949,-1.0437152588898193,-0.703171804156738,0.6347361538388809,-0.9857802391638665,2.0747280657295413,-0.6638660446669492
6,0.14246230020599618,-0.6053701055387312,0.6975521195641199,1.7984694456841985,0.284473700310856,0.9845223413914859,1.4552853276975175,1.0682612492353014,-2.043078318709111,-0.7477411674950243,-1.3346064819592083
6,0.14246230020599618,-0.6053701055387312,0.6975521195641199,1.7984694456841985,0.284473700310856,0.9845223413914859,1.4552853276975175,1.0682612492353014,-2.043078318709111,-0.7477411674950243,-1.3346064819592083
7,-0.8602885092192852,-0.11945104996630827,-0.5411118267225206,-0.828793189518748,-0.5718470553275833,0.4211230079800122,0.1460572313269036,-1.632933575927076,0.4446818684561706,-0.7477411674950243,1.5998829311944291
8,-1.5545006080521717,0.6094275333923259,-1.9174051003743435,-0.8498112906003717,-0.5718470553275833,0.702822674685749,0.05759587346402426,-1.7663259129721542,0.880039901210094,-1.3525560031860024,1.3483552672098311
8,-1.5545006080521717,0.6094275333923259,-1.9174051003743435,-0.8498112906003717,-0.5718470553275833,0.702822674685749,0.05759587346402426,-1.7663259129721542,0.880039901210094,-1.3525560031860024,1.3483552672098311
7,-0.8602885092192852,-0.11945104996630827,-0.5411118267225206,-0.828793189518748,-0.5718470553275833,0.4211230079800122,0.1460572313269036,-1.632933575927076,0.4446818684561706,-0.7477411674950243,1.5998829311944291
5,-0.6288844762749891,-0.7268498694318368,1.6609574111203964,1.9035599510923162,-0.029510576756571722,-0.19861625877260888,0.7652867363670589,1.1016093334965615,-1.4833322765969235,-0.8821444643152414,-1.1669213726361438
5,-0.7060191539230881,0.123508477819903,-0.12822384462697378,-0.1351958538251702,-0.20077472788425949,-0.9310353922075246,-0.5439413600035552,-0.4990987110441161,0.3824878637770371,-0.9493461127253502,0.09071694728684356
6,0.14246230020599618,-0.6053701055387312,0.6975521195641199,1.7984694456841985,0.284473700310856,0.9845223413914859,1.4552853276975175,1.0682612492353014,-2.043078318709111,-0.7477411674950243,-1.3346064819592083
5,-0.39748044333069366,-0.6053701055387312,0.21584947378598185,1.6093065359495864,-0.1722307026963115,1.8859612748498438,1.5791312287055486,0.768128490883922,-0.42603419705167894,-0.2101279802141545,-0.8315511539900137
5,-0.1660764103863982,-0.6661099874852839,0.28466413746857305,1.588288434867963,-0.1436866775083637,2.3366807415790225,1.0837476246734243,0.8348246594064425,-0.36384019237254545,-0.27732962862426325,-0.5800234900054155
6,0.9138090766869815,-0.42315045969907245,0.9728107742944847,0.6845100883581491,-0.2293187530722075,0.4774629413211595,1.4375930561249417,0.901520827928963,-0.48822820173080966,0.39468685547682364,-0.7477085993284814
7,-0.39748044333069366,0.7309072972854317,-0.9539998088180675,-0.6396302797841359,-0.628935105703479,-0.3112961254549036,-0.3139418295600689,-1.6996297444495967,-0.8613922298056023,-0.6133378706748067,1.7675680405174936
5,0.21959697785409446,-0.301670695805967,-0.059409180944382585,0.737055341062208,-0.029510576756571722,-0.5929957921606405,0.6237485637864519,0.7014323223614014,-0.8613922298056023,0.05867861342628055,-0.999236263313078
5,1.9936945637603611,0.4879477694992201,1.1104401016596668,0.9262182507968203,-0.628935105703479,-1.4380947922778509,-0.10163457068915852,0.3679514797487618,-2.167466328067375,-1.6213625968264374,-0.4123383806823511
6,-0.08894173273829996,-0.2409308138594141,0.9728107742944847,-0.828793189518748,0.284473700310856,-0.08593639209031415,0.3052876754800864,-1.366148901836957,-0.6126162110890738,0.05867861342628055,1.8514105951790256
6,0.5281356884464888,-0.9090695152714954,0.9039961106118934,-0.828793189518748,-0.31495082863605145,-0.7620155921840825,-0.34932637270522066,-0.999319974963057,-0.5504222064099431,-0.9493461127253502,0.42608716593297385
4,0.2967316555021927,0.8523870611785371,0.35347880115116426,-0.9759198970901132,-0.5433030301396352,-1.4944347256189983,-0.27855728641491717,-1.499541238882035,-1.1723622532012643,-0.9493461127253502,0.7614573845791042
7,-0.7060191539230881,-0.7268498694318368,0.766366783246711,-0.18774110652922912,-0.5147590049516872,0.026743474591980586,0.25221086076235877,-0.9659718907017968,0.8178458965309633,-1.3525560031860024,0.8452999392406363
5,0.21959697785409446,-0.42315045969907245,-0.059409180944382585,2.5761391857042706,-0.1436866775083637,0.13942334127427533,1.012978538383121,1.4350901761092012,-0.7991982251264715,0.7306950975273674,-0.24465327135928674
6,-0.24321108803449648,-0.6661099874852839,0.5599227921989378,0.43229287537866634,-0.45767095457579127,1.0972022080737807,0.6237485637864519,-0.6658391323504174,-0.6748102157682073,-1.7557658936466545,0.7614573845791042
4,-0.011807055090201012,-0.11945104996630827,1.0416254379770755,-0.0721415505802995,-0.34349485382399947,-0.6493357255017879,-0.8977867914550725,-1.2327565647919159,-1.1723622532012643,-0.814942815905133,1.7675680405174936
5,-1.0145578645154818,-0.6661099874852839,-0.12822384462697378,1.5672703337863394,-0.05805460194451972,1.4915817414618122,0.9599017236653934,0.8348246594064425,0.3824878637770371,-0.9493461127253502,-0.9153937086515458
4,-0.9374231868673836,2.006444818163042,-1.71096110932657,-0.8918474927636187,0.11320954918316806,-1.2127350589132615,-0.13701911383431026,-0.5324467953053763,-0.6748102157682073,-1.218152706365785,-1.5022915912822743
6,-0.6288844762749891,-0.5446302235921783,0.009405482738208614,0.01193085374619487,-0.20077472788425949,0.5901428080034542,1.0660553531008485,0.10116680565864268,-0.1772581783351505,0.9995016911678025,-1.0830788179746118
6,-0.6288844762749891,-0.05871116801975537,-0.059409180944382585,0.01193085374619487,-0.2293187530722075,0.6464827413446016,1.012978538383121,0.13451488991990293,-0.1772581783351505,0.865098394347585,-0.999236263313078
5,-0.08894173273829996,0.002028713926797532,-1.1604437998658408,-0.8918474927636187,-0.08659862713246771,1.7169414748264016,1.1899012541088796,-0.365706373999038,-0.7991982251264715,-0.6805395190849155,-1.0830788179746118
5,-0.32034576568259543,-0.36241057775251956,0.5599227921989378,3.4799175322140843,-0.2293187530722075,0.9845223413914859,0.9068249089476658,2.1020518613344437,-1.7943022999925826,-0.2101279802141545,-1.5022915912822743
6,-0.24321108803449648,-0.42315045969907245,0.5599227921989378,1.7984694456841985,-0.1722307026963115,1.8859612748498438,1.9683612033022178,1.0682612492353014,-0.23945218301428123,0.32748520706671486,-0.7477085993284814
5,-0.32034576568259543,-0.4838903416456254,1.6609574111203964,1.3570893229701038,-0.3720388790119475,1.8859612748498438,1.9506689317296417,0.768128490883922,-1.234556257880395,0.6634934491172587,-0.999236263313078
5,-0.32034576568259543,-0.301670695805967,1.6609574111203964,1.3570893229701038,-0.3720388790119475,1.9986411415321383,2.0214380180199454,0.8348246594064425,-1.234556257880395,0.6634934491172587,-0.999236263313078
6,-0.39748044333069366,-0.6053701055387312,0.6287374558815286,0.8316367959295143,-0.45767095457579127,1.0408622747326333,0.88913263737509,0.23455914270368372,-0.6126162110890738,0.5290901522970411,-0.49618093534388336
5,-1.0145578645154818,-0.2409308138594141,-0.6099264904051116,-0.26130446031491156,-0.5147590049516872,0.6464827413446016,0.05759587346402426,-0.7658833851342353,-0.42603419705167894,-0.2101279802141545,0.42608716593297385
8,-0.32034576568259543,1.1560864709113017,0.21584947378598185,-0.34537686464140593,-0.628935105703479,-0.25495619211375625,-0.11932684226173439,-1.366148901836957,0.25809985441877287,0.2602835586566061,1.8514105951790256
4,-0.5517497986268909,-0.36241057775251956,-0.2658531719921558,0.6424738861949021,-0.25786277826015547,1.32256194143837,1.667592586568428,0.5013438167938028,-0.7991982251264715,0.05867861342628055,-1.3346064819592083
6,-0.4746151209787926,-0.36241057775251956,-0.2658531719921558,0.6424738861949021,-0.1151426523204157,1.3789018747795174,1.6852848581410038,0.5013438167938028,-0.7991982251264715,0.1258802618363893,-1.3346064819592083
5,-0.32034576568259543,-0.36241057775251956,0.5599227921989378,3.4799175322140843,-0.2293187530722075,0.9845223413914859,0.9068249089476658,2.1020518613344437,-1.7943022999925826,-0.2101279802141545,-1.5022915912822743
6,-0.32034576568259543,-0.36241057775251956,0.28466413746857305,0.5373833807867842,-0.31495082863605145,-0.14227632543146151,0.1283649597543277,-0.6324910480891571,-1.234556257880395,-1.0837494095455678,0.7614573845791042
5,-0.4746151209787926,-1.1520290430577067,0.147034810103391,-0.0721415505802995,-0.029510576756571722,0.19576327461542267,0.16374950289947945,-0.16561786843147644,0.880039901210094,-0.7477411674950243,-0.7477085993284814
5,-0.6288844762749891,-0.301670695805967,0.8351814469293023,-0.38741306680465304,4.109373075495885,2.5057005416024647,1.154516710963728,-0.16561786843147644,-1.234556257880395,-0.814942815905133,-1.1669213726361438
6,-0.6288844762749891,-0.2409308138594141,0.9039961106118934,-0.4084311678862766,4.02374099993204,2.562040474943612,1.136824439391152,-0.16561786843147644,-1.234556257880395,-0.9493461127253502,-1.1669213726361438
5,-0.6288844762749891,-0.301670695805967,0.8351814469293023,-0.38741306680465304,4.02374099993204,2.5057005416024647,1.1899012541088796,-0.16561786843147644,-1.2967502625595284,-1.016547761135459,-1.1669213726361438
5,-0.32034576568259543,-0.4838903416456254,-0.5411118267225206,0.49534717862353705,-0.1151426523204157,1.32256194143837,1.7383616728587314,0.46799573253254256,-0.5504222064099431,-0.4117329254444808,-1.3346064819592083
5,-0.08894173273829996,-0.11945104996630827,-0.5411118267225206,1.6093065359495864,-0.1722307026963115,1.2098820747560752,1.5614389571329728,1.1016093334965615,-0.737004220447338,-0.27732962862426325,-1.4184490366207405
5,-0.32034576568259543,-0.4838903416456254,-0.5411118267225206,0.49534717862353705,-0.1151426523204157,1.32256194143837,1.7383616728587314,0.46799573253254256,-0.5504222064099431,-0.4117329254444808,-1.3346064819592083
5,-0.32034576568259543,-0.42315045969907245,-0.4034824993573382,2.2398495683982937,-0.20077472788425949,1.3789018747795174,1.419900784552366,1.2350016705416027,-0.42603419705167894,-0.2101279802141545,-0.999236263313078
5,-0.08894173273829996,-0.11945104996630827,-0.5411118267225206,1.6093065359495864,-0.1722307026963115,1.2098820747560752,1.5614389571329728,1.1016093334965615,-0.737004220447338,-0.27732962862426325,-1.4184490366207405
5,-0.24321108803449648,1.2168263528578547,0.009405482738208614,1.6303246370312099,-0.1722307026963115,1.2662220080972226,2.1275916474554006,0.8681727436677027,-0.11506417365601701,-0.2101279802141545,-0.7477085993284814
6,-0.32034576568259543,-0.4838903416456254,0.147034810103391,1.7774513446025753,-0.628935105703479,0.4774629413211595,0.32297994705266225,0.06781872139738242,0.6934578871726991,-0.00852303498382821,1.264512712548299
