Appliances,lights,T1,RH_1,T2,RH_2,T3,RH_3,T4,RH_4,T5,RH_5,T6,RH_6,T7,RH_7,T8,RH_8,T9,RH_9,T_out,Press_mm_hg,RH_out,Windspeed,Visibility,Tdewpoint,rv1,rv2
80,2.041097589153116,-0.925598148209172,0.16089787359833013,-0.8897596956807516,0.24069403112740384,-0.631874945093283,0.20202318928175497,-0.40237292009501646,0.4145657567501651,-0.9227392674114059,-0.07584571354478781,-0.7915706020041399,1.2099888122279532,-0.6236964568376965,0.4297656415356612,-0.6021974562999273,0.2543535389511181,-0.6382192165484026,0.33263482278858914,-0.9105222062814089,-2.6428937233456344,1.1128661063808525,-1.104110487171505,-0.25413918518302797,-0.41975940759805136,-1.6026070796659566,-1.6026070796659566
100,3.301180203159333,-0.925598148209172,0.11650144158121489,-0.8897596956807516,0.1915517185484627,-0.631874945093283,0.16822462893166099,-0.07766863677698622,0.3531405151460153,-0.9227392674114059,-0.08643706764005997,-0.7915706020041399,1.2099888122279532,-0.6121113727895209,0.46441855728796,-0.6192376271756225,0.228619396872177,-0.6547641736502363,0.2675980471538203,-0.9048814798939383,-2.6316316153254813,1.0904963747278318,-1.0361171508678442,-0.2400085667741994,-0.41975940759805136,1.3826281554691207,1.3826281554691207
110,4.5612628171655505,-0.925598148209172,0.0679166686753364,-0.8897596956807516,0.1735328714218881,-0.631874945093283,0.14978905055888164,0.05286574390123178,0.23029003424116076,-0.9227392674114059,-0.09388796149793968,-0.779529689114055,1.2121290075879647,-0.6005262934806972,0.4782145467329406,-0.630597741092752,0.2153269666095804,-0.6547641736502363,0.24993373852507875,-0.8992407535064681,-2.620369507305313,1.0681266430748109,-0.9681238145641835,-0.22587794836537087,-0.41975940759805136,-1.3546979504431775,-1.3546979504431775
100,3.301180203159333,-0.925598148209172,0.05200096776942956,-0.8897596956807516,0.19892306543530258,-0.631874945093283,0.14057126137249415,0.05286574390123178,0.13968780247193685,-0.9227392674114059,-0.10133885535582018,-0.7685834045640361,1.2142692026269468,-0.6150076473560783,0.41868539809060557,-0.633437772128061,0.2036296291269613,-0.6382192165484026,0.2603717387499569,-0.8917197849898411,-2.6091073857706144,1.0457569107506985,-0.9001304786684833,-0.21174733080437885,-0.41975940759805136,-0.14381046904530545,-0.14381046904530545
110,4.5612628171655505,-0.925598148209172,0.06707900100018419,-0.8897596956807516,0.23168460633556037,-0.631874945093283,0.14057126137249415,-0.015664807668096217,0.10897518282158532,-0.9287627791819318,-0.10644979912231604,-0.7466908356281923,1.2164093979869584,-0.6526591598491067,0.36013391988536647,-0.633437772128061,0.20043944548111622,-0.6713091357155597,0.21219634939087043,-0.8860790586023707,-2.5978452777504613,1.0233871790976776,-0.8321371423648225,-0.19761671239555031,-0.41975940759805136,-1.6396383275520898,-1.6396383275520898
100,4.5612628171655505,-0.9463527980004486,0.08299470190609282,-0.8897596956807516,0.24069403112740384,-0.68670741719188,0.10677270102240013,-0.031981604029114166,0.17577513223109884,-0.9287627791819318,-0.11636379933127093,-0.7351972369081403,1.2173724858508093,-0.6526591598491067,0.31168501468808707,-0.633437772128061,0.1786398613817456,-0.6713091357155597,0.16161219056382833,-0.8860790586023707,-2.58433074272045,1.0233871790976776,-0.7641438060611621,-0.11283300363825209,-0.4245267065577593,-0.15693993977847823,-0.15693993977847823
90,3.301180203159333,-0.9463527980004486,0.08299470190609282,-0.8897596956807516,0.25707480280609063,-0.68670741719188,0.12930507356492987,-0.06135184041596828,0.16195445304292305,-0.9227392674114059,-0.12443046894562186,-0.7143992963123627,1.2192986615785109,-0.6526591598491067,0.274750871826572,-0.6436618756758877,0.1529057193028045,-0.6382192165484026,0.11504264831963322,-0.8860790586023707,-2.5708162076904393,1.0233871790976776,-0.6961504701654614,-0.028049294880953885,-0.4269103560376133,-0.5504877740501104,-0.5504877740501104
70,4.5612628171655505,-0.9878621038094002,0.08299470190609282,-0.8897596956807516,0.26526518741687527,-0.68670741719188,0.12930507356492987,-0.12498735258748639,0.1227958620097611,-0.9227392674114059,-0.13459077945716585,-0.6974325553993983,1.2214388569385224,-0.6658240261468443,0.24085836511067918,-0.6436618756758877,0.14386686787270417,-0.6878540928173933,0.0676701813136076,-0.8860790586023707,-2.557301672660428,1.0233871790976776,-0.6281571338618008,0.05673441387634433,-0.43167765499732125,-0.559653663268208,-0.559653663268208
40,3.301180203159333,-0.9463527980004486,0.10142340835045847,-0.8897596956807516,0.28000788119055847,-0.68670741719188,0.09294601724281562,-0.12498735258748639,0.09361887184468701,-0.9618920966303999,-0.147275772232836,-0.719325124335242,1.2192986615785109,-0.6605580805756189,0.24998327159221576,-0.6692221345454558,0.1391879317311911,-0.6878540928173933,0.004239252793731789,-0.8860790586023707,-2.543787137630417,1.0233871790976776,-0.5601637975581403,0.14151812263364255,-0.4364449539570292,1.0201737546345053,1.0201737546345053
60,4.5612628171655505,-0.925598148209172,0.11063776282914506,-0.8897596956807516,0.26526518741687527,-0.7199392201253472,0.08833712264962079,-0.14130414894850435,0.10897518282158532,-0.9558685848598738,-0.150662542772816,-0.7242509523581214,1.2192986615785109,-0.626592726664902,0.26530007715467246,-0.6615540568845851,0.15481982910748926,-0.6878540928173933,-0.05437413679023452,-0.8860790586023707,-2.530272602600421,1.0233871790976776,-0.4921704616624396,0.22630183139094076,-0.4388286034368832,-1.366231555113736,-1.366231555113736
320,2.041097589153116,-0.9671074540181236,0.11063776282914506,-0.8897596956807516,0.28000788119055847,-0.7365551190996964,0.07911933346323112,-0.1739377465655783,0.09361887184468701,-0.9558685848598738,-0.15675872885806352,-0.7023583834222776,1.2192986615785109,-0.6005262934806972,0.2776838772718513,-0.6641100827715414,0.16077483717605404,-0.6878540928173933,-0.0937173730393359,-0.8860790586023707,-2.5167580675704104,1.0233871790976776,-0.4241771253587791,0.31108554014823897,-0.44359590239659114,-0.7331092788414272,-0.7331092788414272
400,2.041097589153116,-0.9878621038094002,0.10142340835045847,-0.8897596956807516,0.26526518741687527,-0.7664637402443851,0.07911933346323112,-0.19188622598922436,0.06060280566297174,-0.9558685848598738,-0.16076127515451394,-0.6974325553993983,1.2183355737146602,-0.5873614271829596,0.31461802013336637,-0.6564420051106709,0.1821490639664079,-0.6878540928173933,-0.12583429847580424,-0.876677847956587,-2.503243532540399,1.0233871790976776,-0.4921704616624396,0.4099998673143657,-0.4269103560376133,0.11802381997274526,0.11802381997274526
200,2.041097589153116,-0.9878621038094002,0.08299470190609282,-0.8897596956807516,0.26526518741687527,-0.7980339497910779,0.02790939251464783,-0.22778317994147837,0.04678212647479597,-0.9679156084009258,-0.1698747652174618,-0.719325124335242,1.2142692026269468,-0.553132778600324,0.33275920239609524,-0.6487739274498002,0.21000999450454147,-0.7209440119845503,-0.17481261018795324,-0.8672766373108032,-2.489728997510388,1.0233871790976776,-0.5601637975581403,0.5089141936326559,-0.4126084591584895,-1.3445019062150423,-1.3445019062150423
100,0.7810149751468988,-0.9878621038094002,0.11650144158121489,-0.8897596956807516,0.24069403112740384,-0.8312657527245451,0.0053770199721159175,-0.2767335739195703,-5.461889509343647e-05,-0.9769508787672937,-0.171722094703669,-0.732460665729587,1.2098282975839783,-0.553132778600324,0.3239601860602573,-0.6564420051106709,0.17832084435703696,-0.6878540928173933,-0.17481261018795324,-0.8578754266650191,-2.4762144624803772,1.0233871790976776,-0.6281571338618008,0.6078285207987827,-0.3959229127995116,0.14793175130179229,0.14793175130179229
120,0.7810149751468988,-0.925598148209172,0.15168351911964534,-0.8563195611426985,0.25707480280609063,-0.7980339497910779,0.0483933695085996,-0.3061038103064244,-0.04612354952234329,-0.9769508787672937,-0.17375415636261846,-0.7351972369081403,1.2097747925956432,-0.553132778600324,0.33645261687778044,-0.6768902122063263,0.11090164388404074,-0.7209440119845503,-0.24627277187352295,-0.8484742160192356,-2.462699927450381,1.0233871790976776,-0.6961504701654614,0.7067428479649095,-0.3792373664405338,-0.44980756690325124,-0.44980756690325124
120,0.7810149751468988,-0.925598148209172,0.15168351911964534,-0.8395994915936632,0.23168460633556037,-0.7980339497910779,0.08731292487533071,-0.3697393224779425,-0.04190056498266144,-0.9739391201714499,-0.18366815657157412,-0.7023583834222776,1.2183355737146602,-0.553132778600324,0.3516607936952286,-0.6487739274498002,0.08506116152079013,-0.7209440119845503,-0.2623312357961428,-0.8390730053734515,-2.4491853924203704,1.0233871790976776,-0.7641438060611621,0.8056571742831997,-0.36493546956140993,1.645647369909541,1.645647369909541
70,-0.4790676388593183,-0.9069189615291023,0.16927455788886056,-0.8091993663845123,0.21366575920898578,-0.7814180508167304,0.10677270102240013,-0.4186897164560344,-0.04458792003706584,-0.9679156084009258,-0.1922274478994985,-0.6974325553993983,1.2142692026269468,-0.5452338578738117,0.46974142054280277,-0.5908373423827977,-0.00660343044958917,-0.7209440119845503,-0.3040832391044284,-0.8296717947276677,-2.435670857390359,1.0233871790976776,-0.8321371423648225,0.9045715014493264,-0.34824992320243214,0.009321460157916935,0.009321460157916935
100,0.7810149751468988,-0.8695605881689654,0.18602792898292358,-0.7483991205262294,0.27263653430371687,-0.8146498537501977,0.045320773113137106,-0.4545866704082885,-0.09219248014959479,-0.9618920966303999,-0.19111905042945385,-0.719325124335242,1.2099888122279532,-0.4938908849998583,0.5439355944561972,-0.6192376271756225,-0.10592446163870893,-0.7209440119845503,-0.3185358559121552,-0.8202705840818839,-2.4289135898753615,0.9562779834675237,-0.7641438060611621,1.1306613917514006,-0.3720864180009718,-1.4172505836772535,-1.4172505836772535
90,0.7810149751468988,-0.8695605881689654,0.2086449788290582,-0.7210390092059981,0.2873792280774001,-0.8811134546323616,0.08833712264962079,-0.48885194619295247,-0.11522694546322053,-0.9618920966303999,-0.19425950955844873,-0.7143992963123627,1.2099888122279532,-0.4630851003276172,0.5515396828649206,-0.630597741092752,-0.08231710801896168,-0.7374889690863857,-0.3594849368673783,-0.8108693734361,-2.422156322360348,0.8891687878373696,-0.6961504701654614,1.3567512812056381,-0.3959229127995116,0.3366807392630112,0.3366807392630112
100,0.7810149751468988,-0.8695605881689654,0.24215171850418027,-0.7073589535458841,0.2529796092721404,-0.8811134546323616,0.12930507356492987,-0.5214855438100264,-0.11522694546322053,-0.9558685848598738,-0.19727681464454663,-0.7242509523581214,1.2099888122279532,-0.4678244518156535,0.5197111418575568,-0.5993574252646202,-0.04360955461624119,-0.7374889690863857,-0.37393755367510506,-0.8014681627903163,-2.4153990548453503,0.8220595922072156,-0.6281571338618008,1.5828411715077122,-0.41975940759805136,-0.8809639277645125,-0.8809639277645125
120,0.7810149751468988,-0.8488059383776865,0.25136607298286506,-0.6617587680121663,0.24069403112740384,-0.8811134546323616,0.17949081673922526,-0.5655408983903084,-0.1290476246513947,-0.9679156084009258,-0.1999862301898126,-0.7034530117623436,1.2110589097474445,-0.4938908849998583,0.46713430328788497,-0.5479529074891856,-0.015110586200473158,-0.7374889690863857,-0.3980252483546492,-0.7920669521445324,-2.408641787330337,0.7549503965770615,-0.5601637975581403,1.8089310618097862,-0.44359590239659114,0.5967137094196341,0.5967137094196341
270,0.7810149751468988,-0.7616364005373647,0.772395887119094,-0.6283186334741131,0.25707480280609063,-0.8811134546323616,0.2409427446484861,-0.5655408983903084,-0.1290476246513947,-0.9558685848598738,-0.20078673922742363,-0.6914120988722586,1.2110589097474445,-0.5057392637199525,0.4280275640174965,-0.48916431208917904,-0.0069224493884063945,-0.7374889690863857,-0.4156895569833907,-0.7826657414987486,-2.401884519815339,0.6878412009469075,-0.4921704616624396,2.035020951264024,-0.46743239719513086,-1.7195899555064866,-1.7195899555064866
210,0.7810149751468988,-0.6350330199993006,0.7799349037344723,-0.5963985036005109,0.3701021217376579,-0.8811134546323616,0.32185444870481633,-0.5818576947513247,-0.15284990701110504,-0.9528568316851935,-0.1905648516944319,-0.6585732453863962,1.210951900091804,-0.5057392637199525,0.39978380874680935,-0.47496416713674056,-0.0069224493884063945,-0.7374889690863857,-0.44620063771373564,-0.7732645308529648,-2.3951272523003415,0.6207320053167534,-0.4241771253587791,2.2611108415660977,-0.4912688919936706,-0.33297178376165576,-0.33297178376165576
240,-0.4790676388593183,-0.6350330199993006,1.2155225320760878,-0.56599837839136,0.43726328144317356,-0.8811134546323616,0.34438682124734826,-0.6144912923683986,-0.18356252666145823,-0.9618920966303999,-0.1905648516944319,-0.6585732453863962,1.200250923933805,-0.5057392637199525,0.36936745511191166,-0.47496416713674056,-0.0069224493884063945,-0.7374889690863857,-0.44620063771373564,-0.7695040465946513,-2.377107876765175,0.6095471391546973,-0.4241771253587791,2.2469802231572693,-0.4960361909533786,1.399992600375683,1.399992600375683
90,-0.4790676388593183,-0.5955991835279543,1.3654651941954905,-0.5507983180667949,0.44463462833001344,-0.8312657527245451,0.6106785098783478,-0.6308080887294166,-0.1904728662555445,-0.9769508787672937,-0.1789266782589604,-0.6585732453863962,1.1885868595909264,-0.49626056074387814,0.3090778993885078,-0.4360557736477382,-0.019789520427876264,-0.7374889690863857,-0.43897432930987396,-0.7676238044654944,-2.3590884877154634,0.5983622736637326,-0.4241771253587791,2.2328496055962774,-0.4984198404332325,-0.10424323119391848,-0.10424323119391848
100,0.7810149751468988,-0.5167315043588657,1.3989719363836184,-0.4930380815374127,0.4937769409089563,-0.8312657527245451,0.6516464607936591,-0.6634416863464906,-0.1904728662555445,-0.9769508787672937,-0.16248544948942736,-0.6377753047906183,1.1885868595909264,-0.5057392637199525,0.24281370207419964,-0.3636350384799463,-0.04243982105939041,-0.7374889690863857,-0.42452171250214715,-0.7638633202071807,-2.341069112180297,0.5871774075016765,-0.4241771253587791,2.2187189871874486,-0.5031871393929405,0.478960619534416,0.478960619534416
100,0.7810149751468988,-0.40673185361605574,1.2247368840417687,-0.46415796555273187,0.5027863657008015,-0.8312657527245451,0.6936386125558527,-0.6634416863464906,-0.2158107781005323,-0.9679156084009258,-0.1556503313880181,-0.5928955384146708,1.1830223520401313,-0.5347019667313627,0.18382770302291615,-0.31734257247842423,-0.07391629255238721,-0.7374889690863857,-0.42452171250214715,-0.7601028359488673,-2.323049736645131,0.5759925413396203,-0.4241771253587791,2.2045883687786203,-0.5079544383526484,1.2745410384814113,1.2745410384814113
80,2.041097589153116,-0.3652225478071041,1.1074632939223377,-0.43375784034358095,0.4683867468955419,-0.8188038272475919,0.7297416202025441,-0.6634416863464906,-0.2296314572887081,-0.9618920966303999,-0.150662542772816,-0.5928955384146708,1.1594802043641224,-0.553132778600324,0.12864374915366364,-0.2704820961802004,-0.05573224940787706,-0.7374889690863857,-0.4407809064108398,-0.7582225938197106,-2.305030347595434,0.5648076758486557,-0.4241771253587791,2.190457751217628,-0.5103380878325023,1.0002433561170465,1.0002433561170465
110,2.041097589153116,-0.28427940552680625,0.8544874022130986,-0.3835976362564924,0.42825385665132837,-0.7814180508167304,0.7827439080242825,-0.7172871197223907,-0.2595762621964217,-0.9649038552262436,-0.14795312722755005,-0.6109569078318952,1.1308015877598798,-0.553132778600324,0.1332119188220454,-0.2704820961802004,-0.01915148446435178,-0.7738878766958173,-0.4638649463424789,-0.7544621095613971,-2.2870109720602683,0.5536228096865994,-0.4241771253587791,2.1763271328087996,-0.5151053867922103,1.5288782505196346,1.5288782505196346
100,2.041097589153116,-0.2469210321666693,0.7372138095806636,-0.3531975110473415,0.3954923157510723,-0.7664637402443851,0.8042520827925244,-0.7172871197223907,-0.2595762621964217,-0.9377980495482997,-0.1425342950286198,-0.6232714778890937,1.1048517204242438,-0.553132778600324,0.15873421264286264,-0.2449218373106324,-0.025744528496439666,-0.7920873329822763,-0.5024052578297481,-0.7582225938197106,-2.275748864040115,0.5648076758486557,-0.4241771253587791,2.1763271328087996,-0.5151053867922103,1.5529402571453383,1.5529402571453383
100,2.041097589153116,-0.2261663823753904,0.6191025492730764,-0.3227973903982095,0.36354981257475927,-0.7033233161662291,0.8472684323290081,-0.7172871197223907,-0.2595762621964217,-0.9438215613188238,-0.14524371057388652,-0.6164300500248077,1.104049147204368,-0.5182112415694892,0.17170118418806157,-0.21936157844106444,-0.031167840885788098,-0.7920873329822763,-0.5184637217523679,-0.7601028359488673,-2.2644867425054165,0.5759925413396203,-0.4241771253587791,2.1763271328087996,-0.5151053867922103,-1.0205339948214696,-1.0205339948214696
100,2.041097589153116,-0.1846570765664388,0.5202576655980111,-0.29239726518905856,0.34553096544818646,-0.7033233161662291,0.753042141843941,-0.7499207173394646,-0.2764682026585975,-0.9709273669967676,-0.1534335364479288,-0.6109569078318952,1.0813630774155398,-0.5057392637199525,0.17633224531453712,-0.18244120565436878,0.021363840372853934,-0.7920873329822763,-0.5521864943037292,-0.7638633202071807,-2.2532246344852482,0.5871774075016765,-0.4241771253587791,2.1763271328087996,-0.5151053867922103,0.9543071286858071,0.9543071286858071
100,2.041097589153116,-0.1846570765664388,0.3996333997519651,-0.27871720952894297,0.28000788119055847,-0.7365551190996964,0.6731546355619009,-0.7662375137004825,-0.28491417404140956,-0.9377980495482997,-0.1534335364479288,-0.5989159949418102,1.0944182685658603,-0.5057392637199525,0.17633224531453712,-0.16824106070193032,0.054541743016027794,-0.7920873329822763,-0.5666391111114544,-0.7676238044654944,-2.241962526465095,0.5983622736637326,-0.4241771253587791,2.1763271328087996,-0.5151053867922103,0.6504991038433997,0.6504991038433997
100,2.041097589153116,-0.16182695743755676,0.2865481505212955,-0.25135709820871327,0.2308655686116156,-0.7199392201253472,0.6291140882511271,-0.7662375137004825,-0.28491417404140956,-0.9377980495482997,-0.1556503313880181,-0.5989159949418102,1.0707691109131814,-0.5057392637199525,0.17633224531453712,-0.16057298304105974,0.10462761687665875,-0.7920873329822763,-0.5931355752589523,-0.7695040465946513,-2.2307004049303965,0.6095471391546973,-0.4241771253587791,2.1763271328087996,-0.5151053867922103,0.9667915193203833,0.9667915193203833
100,2.041097589153116,-0.11616672540618658,0.18602792898292358,-0.25135709820871327,0.14896171513241668,-0.7199392201253472,0.5881461373358181,-0.7662375137004825,-0.28491417404140956,-0.9709273669967676,-0.16248544948942736,-0.5989159949418102,1.0748354820008945,-0.5057392637199525,0.1535199800883642,-0.13245669828453552,0.14088936288136816,-0.8251772521494333,-0.623646655989299,-0.7732645308529648,-2.219438296910228,0.6207320053167534,-0.4241771253587791,2.1763271328087996,-0.5151053867922103,0.026385588450159585,0.026385588450159585
100,2.041097589153116,-0.11616672540618658,0.10142340835045847,-0.22095697299956238,0.1178382496800484,-0.7365551190996964,0.5881461373358181,-0.7662375137004825,-0.2764682026585975,-0.9588803434557176,-0.16802743683965138,-0.6164300500248077,1.057820929739531,-0.5057392637199525,0.11528228055472597,-0.1273446465106212,0.15279937901849497,-0.7920873329822763,-0.6389021951500866,-0.7770250151112782,-2.201418921375062,0.6431017369697744,-0.35618378905511855,2.1763271328087996,-0.5031871393929405,-0.43313716863516133,-0.43313716863516133
110,0.7810149751468988,-0.11616672540618658,0.08299470190609282,-0.20575691267499557,0.16452344663004465,-0.7033233161662291,0.6291140882511271,-0.7662375137004825,-0.21350733156917023,-0.9438215613188238,-0.16741165997478338,-0.6273763345748266,1.057820929739531,-0.5320689963154259,0.07508924210223292,-0.12223259473670868,0.09484438919872444,-0.7920873329822763,-0.6565665037788282,-0.7789052572404349,-2.183399532325365,0.6654714692938867,-0.2881904531594179,2.1763271328087996,-0.4912688919936706,1.403705191899907,1.403705191899907
110,2.041097589153116,-0.11616672540618658,0.16089787359833013,-0.17231677813694232,0.14978075285636144,-0.68670741719188,0.590194532884396,-0.7662375137004825,-0.09910281974368268,-0.9468333144935059,-0.16618010735344418,-0.6164300500248077,1.0438026507253595,-0.553132778600324,0.03163731001409625,-0.12223259473670868,0.07538427221305537,-0.8417222092512686,-0.7208003570605345,-0.7826657414987486,-2.1653801567901994,0.6878412009469075,-0.22019711685575738,2.1763271328087996,-0.47935064459440074,1.218686507850662,1.218686507850662
110,2.041097589153116,-0.11616672540618658,0.211157984367517,-0.15559670858790703,0.06623882147215891,-0.68670741719188,0.5492265819690869,-0.7662375137004825,0.02221202937244768,-0.940809802722982,-0.17443151024893494,-0.6481742751706043,1.0504372561166748,-0.553132778600324,0.015125576524526342,-0.09099227890857503,0.09378099401207321,-0.8417222092512686,-0.7352529738682613,-0.7864262257570622,-2.147360781255033,0.7102109325999283,-0.15220378055209685,2.1763271328087996,-0.46743239719513086,1.1178923335569528,1.1178923335569528
110,0.7810149751468988,-0.11616672540618658,0.16089787359833013,-0.15559670858790703,0.019553624522164404,-0.68670741719188,0.5195248157887455,-0.7662375137004825,0.17807857876246092,-0.9347862909524559,-0.17443151024893494,-0.6815604428265,1.08243317525606,-0.5320689963154259,0.14939204671597173,-0.07111207699757273,0.024660362388898557,-0.8417222092512686,-0.7352529738682613,-0.7883064678862189,-2.1293413922053364,0.7325806649240407,-0.08421044465639618,2.1763271328087996,-0.45551414979586097,-1.0346343997132554,-1.0346343997132554
120,2.041097589153116,-0.11616672540618658,0.09220905638477762,-0.15559670858790703,0.019553624522164404,-0.68670741719188,0.5400087927826973,-0.7662375137004825,0.25486012904006394,-0.9347862909524559,-0.17443151024893494,-0.6914120988722586,1.1126099283233848,-0.5057392637199525,0.2582391383370007,-0.07395210803288166,-0.09539685771294062,-0.8417222092512686,-0.7352529738682613,-0.7920669521445324,-2.11132201667017,0.7549503965770615,-0.016217108352735658,2.1763271328087996,-0.44359590239659114,1.239336076080233,1.239336076080233
110,2.041097589153116,-0.11616672540618658,0.05200096776942956,-0.15559670858790703,0.04166766518268922,-0.68670741719188,0.5400087927826973,-0.7499207173394646,0.3239635249809412,-0.9227392674114059,-0.1711063178388002,-0.6914120988722586,1.1339048709837423,-0.4773031547917278,0.44899312102515754,-0.116552537778143,-0.16239070087692006,-0.8417222092512686,-0.7352529738682613,-0.8071088891777866,-2.0910502141251612,0.7773201282300823,-0.016217108352735658,2.162196514399971,-0.45551414979586097,0.07165562398519879,0.07165562398519879
110,0.7810149751468988,-0.11616672540618658,0.035247596675364756,-0.15559670858790703,0.04166766518268922,-0.68670741719188,0.6219446976859121,-0.7172871197223907,0.3531405151460153,-0.9287627791819318,-0.16741165997478338,-0.6914120988722586,1.1508124135894655,-0.43148942216091835,0.49114149644117105,-0.12223259473670868,-0.11049705749591249,-0.8417222092512686,-0.7352529738682613,-0.8240310683401973,-2.070778411580137,0.7996898605541948,-0.016217108352735658,2.148065896838979,-0.46743239719513086,-0.4062160320625298,-0.4062160320625298
100,0.7810149751468988,-0.1846570765664388,0.10142340835045847,-0.15559670858790703,0.08507670877979234,-0.6501524374544049,0.6833966255951751,-0.7172871197223907,0.385388766585091,-0.9287627791819318,-0.16925898946099058,-0.7143992963123627,1.1520965307412663,-0.4630851003276172,0.3729522408485883,-0.12223259473670868,-0.06902467775636507,-0.8417222092512686,-0.7352529738682613,-0.8390730053734515,-2.050506609035128,0.8220595922072156,-0.016217108352735658,2.1339352784301506,-0.47935064459440074,1.5126796748874654,1.5126796748874654
80,-0.4790676388593183,-0.1846570765664388,0.0679166686753364,-0.15559670858790703,0.13421902135873523,-0.68670741719188,0.6629126486012211,-0.7172871197223907,0.39920944577326517,-0.9227392674114059,-0.16925898946099058,-0.7351972369081403,1.15616290150795,-0.5057392637199525,0.2560665419281287,-0.07963216499144551,-0.04137642587273919,-0.8417222092512686,-0.7513114377908794,-0.8541149424067057,-2.0302348064901192,0.8444293238602364,-0.016217108352735658,2.119804660021322,-0.4912688919936706,1.2146540262026586,1.2146540262026586
110,0.7810149751468988,-0.1846570765664388,0.060377652059958195,-0.20575691267499557,0.13421902135873523,-0.7365551190996964,0.6731546355619009,-0.7172871197223907,0.40611978536735305,-0.9227392674114059,-0.171722094703669,-0.7406703791010528,1.163974614395426,-0.5162711548624014,0.19957902943141728,-0.07111207699757273,-0.04041937097039612,-0.8417222092512686,-0.7858371326953033,-0.8710371215691166,-2.0099630039451104,0.8667990561843488,-0.016217108352735658,2.10567404246033,-0.5031871393929405,1.245132750039792,1.245132750039792
100,0.7810149751468988,-0.1846570765664388,0.060377652059958195,-0.20575691267499557,0.08507670877979234,-0.7365551190996964,0.6859571215671953,-0.7172871197223907,0.42301172582953045,-0.9227392674114059,-0.175108865243649,-0.7406703791010528,1.1745150759094496,-0.5057392637199525,0.21739432154844607,-0.06798804592596512,0.009772841260434392,-0.8417222092512686,-0.7858371326953033,-0.8860790586023707,-1.9896912014001014,0.8891687878373696,-0.016217108352735658,2.0915434240515016,-0.5151053867922103,0.9006258839573804,0.9006258839573804
110,0.7810149751468988,-0.20541172635771768,0.060377652059958195,-0.22095697299956238,0.017096508893217784,-0.7365551190996964,0.6629126486012211,-0.7336039160834086,0.4222439110868909,-0.9287627791819318,-0.18502286434420712,-0.7406703791010528,1.1810961763124301,-0.5057392637199525,0.208132199295495,-0.021127569627741285,0.10239448813315676,-0.8417222092512686,-0.8002897495030301,-0.8804383322149005,-1.971671825864935,0.8891687878373696,-0.016217108352735658,2.0915434240515016,-0.5031871393929405,-1.7164346728774025,-1.7164346728774025
100,2.041097589153116,-0.2469210321666693,0.060377652059958195,-0.25135709820871327,-0.03204580368572509,-0.7033233161662291,0.7018322039679522,-0.7336039160834086,0.4222439110868909,-0.9438215613188238,-0.1877938580193191,-0.7527112919911375,1.1843064691919325,-0.5057392637199525,0.19784095191325113,-0.014879507484524268,0.1479077661365828,-0.856612672131965,-0.8075160579068918,-0.8729173636982733,-1.9536524368152233,0.8891687878373696,-0.016217108352735658,2.0915434240515016,-0.4912688919936706,-1.3713969258971155,-1.3713969258971155
90,0.7810149751468988,-0.2656002188467367,6.551913693430758e-05,-0.2650371538688273,-0.03204580368572509,-0.7365551190996964,0.6833966255951751,-0.7662375137004825,0.37694279520227897,-0.9377980495482997,-0.1952447518771996,-0.7527112919911375,1.1862326449196343,-0.5057392637199525,0.19784095191325113,-0.014879507484524268,0.185339245698143,-0.8863935978933611,-0.8251803665356351,-0.8672766373108032,-1.935633061280057,0.8891687878373696,-0.016217108352735658,2.0915434240515016,-0.47935064459440074,-0.2683720664054507,-0.2683720664054507
160,2.041097589153116,-0.3029585922068759,6.551913693430758e-05,-0.3227973903982095,-0.0467884974594083,-0.68670741719188,0.8165424683743765,-0.7662375137004825,0.3462301755519274,-0.9468333144935059,-0.1993088763034961,-0.7587317485182772,1.1862326449196343,-0.5057392637199525,0.19784095191325113,0.027720922260737083,0.21819813131660823,-0.8863935978933611,-0.8340125220543898,-0.8616359109233328,-1.9176136857448909,0.8891687878373696,-0.016217108352735658,2.0915434240515016,-0.46743239719513086,-1.1178959264663646,-1.1178959264663646
120,2.041097589153116,-0.32371324199815255,0.06707900100018419,-0.3531975110473415,-0.03204580368572509,-0.7199392201253472,0.7346065634711617,-0.7662375137004825,0.3009290596673155,-0.9588803434557176,-0.21094704973896763,-0.7806243174541208,1.1800260787929389,-0.48915153351182195,0.2054450403219759,0.03624101025461168,0.22128197467814378,-0.8863935978933611,-0.8340125220543898,-0.8541149424067057,-1.8995942966951942,0.8891687878373696,-0.016217108352735658,2.0915434240515016,-0.45551414979586097,1.0504306690480882,1.0504306690480882
100,2.041097589153116,-0.3652225478071041,0.022682568983068935,-0.3531975110473415,0.0023538151195345723,-0.7515094296720399,0.6731546355619009,-0.7662375137004825,0.23950382036661072,-0.9679156084009258,-0.21439539730039614,-0.806348086072778,1.171144268385972,-0.4630851003276172,0.22423800092076354,0.047601124171741206,0.18374415483227544,-0.8863935978933611,-0.85569144726598,-0.8484742160192356,-1.8815749211600281,0.8891687878373696,-0.016217108352735658,2.0915434240515016,-0.44359590239659114,1.4329447142663434,1.4329447142663434
